"Gene","CV"
"10485",0.888170004794396
"8822",0.887867934061921
"54763",0.887647077727394
"653404",0.887333187504057
"89874",0.887012934179913
"27254",0.886864659681773
"56169",0.886544505267696
"79679",0.886481190135872
"84944",0.886439902234139
"5623",0.885567370868836
"6356",0.88530054637147
"677832",0.884536467023636
"399815",0.884345307428764
"170679",0.884109881611747
"79827",0.883247508377811
"25975",0.882825277308938
"441455",0.882709214178876
"768",0.882622268822772
"2925",0.882558541634808
"415117",0.882535899574967
"8745",0.881999117267364
"645455",0.881926624610929
"442421",0.881689743838792
"115650",0.88128064582558
"149461",0.88125376581626
"80036",0.880908974911624
"844",0.880775179029635
"84466",0.880582034401894
"26095",0.880292504987878
"100133545",0.880242631228296
"3116",0.878543234711888
"815",0.878174662608182
"2220",0.877150013793239
"284353",0.877110720910627
"4036",0.876020703715535
"283455",0.875449764004518
"220296",0.875414944947808
"121793",0.875202897865125
"3651",0.875092218323767
"2206",0.874534974160742
"100126791",0.87388864745518
"91464",0.873634195279296
"285419",0.873508998975608
"338323",0.873478344216031
"3640",0.873225777439803
"3204",0.872898191736241
"727936",0.872647188728044
"6368",0.872565196897929
"171483",0.872558504340617
"85452",0.872515182549552
"400745",0.872493618654543
"29034",0.872428576286202
"283796",0.871471276333298
"9096",0.870890401425105
"4975",0.870648716155099
"284047",0.870618226175419
"100128573",0.870446423378244
"4685",0.870375619894642
"7857",0.870004116683576
"55283",0.869656549290675
"29953",0.869533021893052
"79730",0.868757360139993
"3231",0.868074547116407
"3755",0.867896411884974
"8447",0.867090014139786
"388743",0.866712297999818
"170690",0.866626411783708
"3232",0.866388503417267
"387911",0.86610017710976
"401565",0.86609809758324
"8484",0.865865350360087
"388960",0.86585580921788
"8382",0.865210312599674
"1811",0.864796694722465
"148811",0.864010993013673
"11211",0.863950951549656
"6954",0.863780797553638
"133121",0.862963569132906
"140689",0.862869067838238
"3751",0.862704230136646
"28513",0.862657331924659
"158696",0.862534372500756
"7781",0.862517352787677
"142913",0.862359047542807
"10517",0.861836843239538
"161635",0.859996282738924
"1300",0.859209415313887
"388011",0.858657157157065
"6527",0.858614410362998
"59340",0.857907699571634
"83723",0.857195489814783
"653145",0.856683078571125
"256714",0.856408907997755
"64409",0.855903276552184
"6900",0.855143258853103
"199699",0.85513633694835
"23359",0.854788946027932
"100131726",0.854740502232358
"268",0.854730394908051
"4588",0.85435951577564
"91937",0.853818082735777
"100192378",0.853712539837867
"92815",0.853481303879692
"340547",0.853280426771878
"1501",0.852858549407504
"6258",0.852713395773735
"3581",0.851927552633447
"56141",0.851437088437825
"646024",0.85134470907161
"442245",0.850756108679424
"348645",0.850597313376422
"128344",0.850431381487603
"154215",0.849632692084072
"9162",0.849206634070759
"57453",0.849198306372522
"56134",0.848651950505513
"93035",0.847999256621302
"26251",0.84798472131269
"171177",0.847864490329335
"3757",0.847442469518155
"93986",0.846718159728103
"1800",0.846567465617999
"55259",0.84634581699402
"116966",0.846037894031373
"65989",0.845544429183856
"139065",0.845277670343537
"161502",0.844916473640319
"5453",0.844806890884671
"8352",0.844315327757481
"135892",0.844207056793253
"84054",0.843853804811516
"441394",0.84350269280032
"116135",0.843482269191415
"387264",0.843448909503012
"7015",0.842713160922953
"168474",0.842703883484927
"8076",0.842175597459799
"342527",0.842087949691821
"100132464",0.841766302795793
"414236",0.841427176140852
"57863",0.84134406401301
"4166",0.841078320898294
"64641",0.840474978527758
"1511",0.840253751216712
"387597",0.840078285942669
"440101",0.839572550347589
"3822",0.839066304538441
"338651",0.838781059427749
"2134",0.838378428644393
"7130",0.838057228514447
"84951",0.837288947073134
"27092",0.837258751767806
"27099",0.83712279090752
"658",0.836754229754849
"90113",0.836497495919533
"5266",0.835743702848642
"3805",0.835411558692639
"2786",0.834747876300062
"646300",0.834666396520972
"2709",0.83442517688016
"4923",0.834139798624548
"80035",0.833618730939993
"92565",0.833043002069495
"7681",0.832947954355158
"399694",0.832368242938132
"165904",0.832315898013673
"8326",0.832124181101645
"10265",0.831996853806926
"374786",0.831879456829953
"388697",0.831363332306812
"613037",0.831289714165638
"79857",0.830910355270488
"85416",0.829950274479604
"7221",0.829715383426659
"91851",0.829592276439733
"121599",0.829403401231896
"7253",0.829075129025173
"100132923",0.828169564221947
"5349",0.828037865786725
"653140",0.828006127469232
"23426",0.827836733416522
"120329",0.827625440763212
"1607",0.827559018629206
"54769",0.827514394412729
"3780",0.827268749216559
"3694",0.826661292037735
"56956",0.826518779826927
"3598",0.826278366673522
"650655",0.825998276439688
"400581",0.825854962101743
"1014",0.825783901162406
"400830",0.825774380212097
"3604",0.82520180477009
"168667",0.824755002180704
"55800",0.824693145634968
"22943",0.824431714787145
"255101",0.824417477978818
"346157",0.823693875523292
"2302",0.823258966925586
"57586",0.822749996934306
"1553",0.822701924462192
"6899",0.822243048587413
"54328",0.822196630407005
"284551",0.82193480721133
"6344",0.821762547507402
"94137",0.820715492076735
"377047",0.820714310124886
"402176",0.820486707302767
"53919",0.820238089298039
"83853",0.819460490450709
"6495",0.819394026038507
"23017",0.818920357124479
"8972",0.818560254003912
"342372",0.817757521478625
"83657",0.81775262041156
"26255",0.817415371712372
"345274",0.817154268232188
"84985",0.816751258010873
"64595",0.816464847331431
"8437",0.816377479358105
"11122",0.816117459038746
"9087",0.815498184839517
"148713",0.815224819707389
"29935",0.814947076221198
"124535",0.814792265111092
"3674",0.814783331193029
"83416",0.814706036410055
"284427",0.814243302697865
"25789",0.813801225243175
"84870",0.813707096653124
"138429",0.812869081272432
"388531",0.812830955875011
"388550",0.812597858685993
"130367",0.81258365959806
"53822",0.812519886062442
"286204",0.812515719453727
"1010",0.812113392908109
"4661",0.81160072726589
"8817",0.81112312006309
"5307",0.811084214239753
"84636",0.810567933393883
"122011",0.810384048340677
"6370",0.809469446828783
"4353",0.809289454823859
"114795",0.808587976648094
"284697",0.808438383830155
"163351",0.808404474469149
"113457",0.808296236239845
"6092",0.807592982153324
"55065",0.807085477648145
"5874",0.806923708284325
"152225",0.80625792845481
"128876",0.805449843248812
"139221",0.805416600668709
"89832",0.804643558816621
"79674",0.804056050937416
"6247",0.802908809314225
"100130742",0.802778118461164
"144347",0.802694039984524
"285175",0.802137924405885
"84467",0.801259301139174
"56171",0.801228792353798
"140803",0.801222736334558
"1187",0.80113649913556
"767",0.801122766261959
"645784",0.799761834010761
"10002",0.799754034752616
"8516",0.799702200915401
"3754",0.799032397118104
"1415",0.798513849544431
"10083",0.797930021656521
"25758",0.797803314303771
"339834",0.797731445593525
"57156",0.797063081315116
"728819",0.796677366389775
"389634",0.796570386949671
"8330",0.796177874852386
"80117",0.796061396425496
"145447",0.795424073532401
"25806",0.79534971940573
"5067",0.795133769531031
"154664",0.79509012499923
"79608",0.795065857084726
"246777",0.795052112263097
"647024",0.794306477262727
"3753",0.79425442086366
"1812",0.793687319107005
"79865",0.793608104395929
"50939",0.79288533492586
"11013",0.792759381292787
"100130331",0.792626500911203
"59350",0.792281356483106
"8685",0.792097679445553
"54546",0.791995059851521
"342933",0.791487694642575
"8367",0.791485224390729
"5317",0.791436959695821
"80867",0.791302291362765
"343",0.791288021471232
"10896",0.791109937277411
"4496",0.790855630934392
"284076",0.790650890191556
"23072",0.79055231178934
"100240735",0.790537762780534
"23546",0.79047553000389
"80763",0.789457546705783
"9173",0.78945313066354
"80816",0.789423736603936
"5731",0.789346718071656
"55138",0.788701347493577
"126306",0.7881102284761
"4325",0.787814800975148
"728194",0.787740196796096
"338809",0.786824872056103
"150135",0.786822739113983
"93099",0.786738605799761
"222235",0.786558003986471
"2660",0.786502553186785
"57282",0.786454720329378
"158228",0.785993774342025
"57484",0.785582917836496
"53358",0.785516585522833
"51086",0.784986383602001
"6887",0.784899439340215
"114038",0.784305426803949
"55808",0.784057826606375
"130540",0.783916982997303
"80319",0.783862090984662
"10692",0.783830215541854
"402415",0.782530336271791
"11144",0.782293389565961
"150221",0.78225411659849
"26579",0.781931053879438
"4878",0.781870910705791
"400710",0.781559378573113
"3274",0.781426094172189
"3834",0.781365837533262
"79645",0.781141619619243
"400629",0.780551364195273
"2358",0.780516551555684
"6273",0.780186463045181
"2056",0.780182472982629
"474382",0.78012762253344
"24141",0.779394351728715
"81796",0.779278820728862
"79804",0.779081253145149
"284339",0.778952413945392
"56479",0.778014696083221
"279",0.777532943571938
"374955",0.777019274379078
"91409",0.776466812419048
"414332",0.776286047284014
"246",0.775830825472178
"525",0.775530924690872
"8364",0.775520421900264
"8492",0.774499519904313
"23025",0.773812306224289
"4916",0.773444883344374
"11318",0.773321012713313
"100132354",0.772884024468946
"58",0.772760420068872
"3375",0.772690252022168
"162494",0.772552977120195
"414061",0.772301462396101
"26576",0.772220626071161
"644890",0.772196981100839
"84660",0.772145184027515
"6474",0.771949826880152
"7224",0.771447301784854
"146664",0.77117093785137
"116211",0.770972789464344
"646405",0.770204089538489
"128854",0.769660869268857
"50649",0.769200988105644
"8287",0.769155957062443
"199964",0.769034423853868
"83998",0.768923039482357
"55799",0.768729392149648
"4148",0.768688428909487
"266629",0.76840154892914
"2125",0.768142276402597
"155185",0.767978800878359
"441502",0.767549663273045
"768096",0.767412014706849
"6508",0.767261962386793
"340595",0.767182819496577
"440556",0.766794212581999
"207107",0.766552290893816
"1118",0.766515825843346
"1013",0.7660858913437
"55889",0.765326873119842
"148753",0.765066720153425
"92092",0.764875170067362
"547",0.764750305717652
"29999",0.764575305568949
"148252",0.764372965113085
"1117",0.76382504208021
"55655",0.763290738932592
"60676",0.76317678376416
"729747",0.763118471721202
"257194",0.762907501975258
"128218",0.7627018614745
"645432",0.762639299246234
"4958",0.762267591570162
"64922",0.761608131383579
"389898",0.761588484925337
"401190",0.76130157623701
"60437",0.761023799940294
"146862",0.760993284125882
"2016",0.760471244173567
"220388",0.760405216943379
"4978",0.760301205162722
"150280",0.759733649472601
"100134868",0.759730327663041
"83956",0.759668283531525
"440695",0.759615603997142
"1268",0.759496203810312
"142683",0.759410872596875
"93034",0.759387234213749
"9478",0.759218919959938
"692086",0.759089546719312
"389336",0.758784901995182
"56853",0.75874267476709
"9547",0.758144312773749
"55228",0.757676549706294
"6361",0.757025762857817
"222171",0.756841898357495
"150353",0.756815659429106
"3284",0.756628785709365
"283284",0.756169801097573
"283248",0.756135728936833
"286122",0.756090081917542
"2944",0.755497458400563
"84417",0.754871971553732
"64881",0.754861612576099
"2996",0.754776467648466
"6262",0.754257454891206
"50506",0.754065750622737
"1001",0.753762556338072
"196549",0.753756801786779
"163071",0.753650125645255
"57501",0.753344912450207
"127841",0.75292310439535
"220032",0.752725026721711
"121643",0.752555714426958
"478",0.752363319112076
"58511",0.752172370040512
"146556",0.751926094532963
"23101",0.751676606679215
"247",0.751615548862186
"285349",0.751430636162742
"5923",0.751195738091069
"23627",0.751039381797465
"3887",0.750906989984167
"57348",0.750821200769087
"9244",0.750502604268621
"389766",0.749732978811663
"9381",0.74958846678203
"91752",0.749288677083569
"55024",0.749167783285272
"25833",0.748827212365386
"150696",0.748158542287514
"283673",0.747912629806539
"29119",0.747907044636131
"29906",0.747801525709511
"79908",0.747725916289995
"255239",0.747669985218991
"246126",0.747286525507868
"6998",0.746905897429771
"642658",0.746740956444399
"84663",0.745959581962392
"10406",0.745586064788606
"3037",0.745437411075694
"7093",0.745264388456724
"3897",0.744761708233263
"8497",0.744587558888751
"6372",0.744169733077743
"649946",0.743916021433278
"611",0.743884737964379
"78986",0.743855532606756
"11107",0.743609558561519
"10740",0.743385935103392
"387914",0.743369295734908
"54457",0.743348765584808
"6689",0.743156894014169
"1339",0.742143224121593
"1734",0.741941977756054
"3206",0.741655883608253
"158067",0.741615961015107
"10570",0.741484291787076
"970",0.741381948263545
"128853",0.740765700936223
"2865",0.740699961824087
"6869",0.740696435866843
"84735",0.740568158401673
"23766",0.740371502903571
"1141",0.739887232576847
"244",0.739380895835866
"22829",0.739072559951108
"163688",0.738900280746767
"9086",0.738873925958717
"440712",0.738808017859233
"54979",0.738372045357964
"64805",0.738192602498716
"7499",0.738137554524847
"154313",0.738019200465843
"7404",0.737985080645209
"80835",0.737806355795159
"146225",0.737786348890821
"3209",0.737592295874903
"8499",0.73718395154705
"114043",0.736547106293514
"11219",0.736520360354921
"81615",0.735564269366318
"2104",0.735003122586365
"25876",0.734936456909259
"9052",0.7348825205637
"125704",0.734809693069013
"54734",0.734742786290796
"100130958",0.734515305429592
"27294",0.734363293394569
"10642",0.733573090733279
"80329",0.733105421088445
"3266",0.732678364271346
"140883",0.73252851553485
"121952",0.732382089706604
"50489",0.732153298157216
"116039",0.731742587437758
"10630",0.731675408215834
"126961",0.731673354153088
"153770",0.731475426076056
"6036",0.731361904851566
"154865",0.731338192580406
"169355",0.731037202358564
"685",0.730567730471701
"434",0.73052450060579
"348378",0.730198415601344
"9628",0.730128657287953
"728963",0.729520626917124
"259232",0.729292696317164
"5569",0.728824314727894
"8123",0.728336281834908
"5013",0.727663840415993
"388799",0.727612265777425
"257203",0.727607287666611
"152015",0.727422975652083
"7544",0.72706880067655
"10739",0.727022950256011
"85352",0.726999645282202
"8174",0.726943860051529
"165679",0.726895385402314
"63982",0.726683842044326
"348738",0.726011285706726
"64137",0.725874200307625
"257000",0.723844504834322
"85366",0.723693574334733
"79669",0.723611308286743
"60680",0.723547705790515
"57864",0.723244895663959
"53342",0.722282037675398
"3892",0.722018768881457
"440461",0.721984603656935
"2262",0.721527662810473
"724102",0.720776337675581
"10941",0.720749924555775
"283420",0.720357747067782
"284729",0.720098945800335
"548321",0.719996700333642
"202151",0.71969013041282
"6769",0.719500531225785
"200879",0.719430406442318
"347736",0.719334280612633
"283417",0.719267668094068
"142684",0.719057483445986
"10256",0.718512092633516
"245972",0.717876387228937
"4062",0.717435935851111
"342931",0.717403136571062
"2315",0.717057904976622
"8811",0.716846615969785
"56899",0.716467212803016
"116369",0.716311614561798
"283078",0.716291057675007
"124220",0.716275253543811
"8549",0.716149820445928
"221421",0.716100767952437
"114130",0.716094215159184
"645121",0.716035099860101
"317719",0.715974615206391
"5646",0.715932370339883
"10900",0.715906487443343
"10563",0.715794202210916
"54626",0.715683438516931
"27156",0.715487072702064
"9542",0.714794909856301
"2707",0.714364286174237
"11005",0.714260470477846
"54102",0.713860281678462
"51458",0.71334860404213
"23415",0.713246844081662
"23416",0.713087539215734
