"Gene","CV","Avg_Correlation","Combined_Score"
"4100",1.01737860090827,0.113901380244703,0.115880826874877
"146771",1.30413170903958,0.0887088382260518,0.115688008802656
"11036",1.26155997437482,0.0915986161421781,0.115557147833096
"219621",1.07805498622456,0.106944186588777,0.11529171359976
"6708",1.45013129151938,0.0794502911008592,0.11521335324568
"59353",1.05472254316773,0.109051191024928,0.115018749533282
"84700",1.0764608591467,0.106826368575684,0.114994404496503
"284293",1.40589239268631,0.0815682638317673,0.114676201605711
"84465",1.24388285958394,0.0921400584922085,0.11461143943952
"100038246",1.18758942501483,0.0962557452196301,0.114312305119755
"3747",1.44665015297449,0.0789327527539792,0.114188078846241
"157310",1.3885570298446,0.0820875595844077,0.113983257923717
"2897",1.15910181249552,0.0982886749449462,0.11392658127647
"2974",1.09018289353237,0.104480939976108,0.113903333462136
"90737",1.16047349696411,0.0980224213412607,0.113752422074782
"6557",1.06193773458788,0.107046282545555,0.113676486782481
"54094",1.3625195083462,0.0833660368207476,0.113587851501776
"79853",1.29547914263032,0.0876703574504794,0.11357511950404
"3236",1.0367821512493,0.109532855783968,0.113561709852181
"151835",1.1752213347032,0.0964621388521221,0.113364363570117
"6521",1.24944163309759,0.0904901443874633,0.113062153782709
"50944",1.01461850490107,0.111364627358484,0.112992611709329
"346171",1.22566802842491,0.0921252963359443,0.112915030328138
"440854",1.14611342365551,0.0983956454235321,0.112772570049158
"57795",1.03533418282863,0.108916286703569,0.112764754690968
"1053",1.02157666077268,0.11037963174061,0.112761255610891
"29797",1.23644254223687,0.0911011437335514,0.112641329758599
"729786",1.19529354689471,0.0941807967457968,0.112573698591653
"3852",1.19353334510305,0.0940091668237272,0.112203075349474
"285768",1.31423263317693,0.0851547647344236,0.111913170684483
"117581",1.02009953017116,0.10964520709884,0.111849024247047
"283392",1.22518279402489,0.0912768567509317,0.111830834383916
"85319",1.09514776477998,0.102053831499122,0.111764025453496
"56159",1.26328889239175,0.0884220812830096,0.111702633126986
"1991",1.34329237560279,0.083093938900415,0.111619454583732
"203562",1.2522410962915,0.0889553231065091,0.11139351132786
"25803",1.0316146091686,0.107665436744803,0.111069237448456
"116969",1.03991959695555,0.106705493935795,0.110965134246655
"55287",1.22671756479332,0.090363913144107,0.110850999477334
"6538",1.08891013565867,0.101784431232091,0.110834098820877
"2516",1.31048227924733,0.0845505968688182,0.110802058896371
"8468",1.30205711974665,0.0848124705397171,0.110430681109541
"338645",1.2653437824886,0.086713364287944,0.109722216360419
"40",1.15078892508019,0.0952825847425094,0.109650143274694
"51555",1.09583885053409,0.0999608519453525,0.109540985094203
"4009",1.24774667462066,0.0877637235448808,0.109506894205452
"10911",1.27213377634088,0.0860707403127956,0.109493495906572
"6010",1.08238441508792,0.101103832624855,0.109433212738801
"7047",1.51362276633008,0.0722134369923795,0.109303902266608
"253559",1.11944653059867,0.0975653270381713,0.109219166859606
"5457",1.28806930376346,0.0847140390207727,0.109117553260477
"284525",1.39460371780512,0.078115866556907,0.108940677919831
"3009",1.02236044756252,0.106379347362481,0.108758037180915
"10744",1.05635456730945,0.102705361755981,0.1084932779781
"100128327",1.04635809761062,0.10368491784443,0.108491553386611
"574028",1.28495151149762,0.0844306875564764,0.108489339592478
"55211",1.09041934050116,0.0992524588220521,0.108226800691861
"390792",1.34349665656896,0.0804456973193314,0.10807852538388
"143241",1.35470475679917,0.0797501911908147,0.10803796336184
"644997",1.1022453200466,0.09801272106617,0.108034063100219
"1269",1.08977689134653,0.0990996975894479,0.10799656037241
"1006",1.09389569564728,0.0986642810185037,0.107928432320275
"283971",1.24556769766964,0.0863529641412696,0.10755846273239
"797",1.28788461045641,0.0832725650436298,0.107245454992921
"90134",1.18218903235536,0.0907112196749403,0.107237809011292
"85329",1.27250864232458,0.0842591715667333,0.107220524013778
"55545",1.21396166339631,0.0882168213519981,0.107091839188007
"84931",1.29754620697432,0.0824619076561657,0.106998135499124
"3758",1.2052932624239,0.0886045432342535,0.106794458980393
"8277",1.15011859527115,0.092827563316469,0.106762706723981
"8788",1.29028383967371,0.0827041590028236,0.106711839835148
"6098",1.18406520022261,0.0901186880963271,0.106706402464576
"401285",1.30982304726451,0.0814356569185998,0.106666300301108
"56136",1.22404466592103,0.0871207830255466,0.106639729753283
"2570",1.09400816842032,0.0974202224232807,0.106578519100393
"9437",1.14110917490635,0.0932327472787316,0.106388743321486
"116931",1.10296364242779,0.0964439325369032,0.106374151120962
"440560",1.23691275954649,0.0858200114437386,0.106151867179186
"83482",1.23919411545726,0.085592419031184,0.106065621991195
"3013",1.20388360964744,0.0875759509626696,0.105431251963246
"201780",1.1416595989305,0.0922007698047987,0.10526189387643
"1132",1.27426519635382,0.0825310476331631,0.105166441617559
"138240",1.32194971008523,0.0795522428469326,0.105164064368132
"154822",1.17832985142757,0.0890405918814331,0.104919187402672
"401124",1.04636812147777,0.100080921721969,0.104721486057981
"5020",1.07930572348455,0.0968716539161058,0.104554130515067
"284312",1.34426695001442,0.0777682350275352,0.104541268108469
"146713",1.11553317074149,0.0934463680464508,0.104242523241134
"7379",1.31891889436738,0.079013351971682,0.104212202822751
"4438",1.1555279845853,0.0900207505919132,0.104021496502329
"3763",1.43680376158714,0.0722953807726185,0.103874275039473
"120939",1.04926110273691,0.0987140675349075,0.103576831357323
"340286",1.11246036699074,0.0930841399040601,0.103552416438688
"400735",1.15147244146741,0.0897639799130338,0.103360749106293
"11063",1.1171869215809,0.092450756701255,0.1032847762769
"5988",1.05329584921149,0.0977447671977806,0.102954157571566
"100130148",1.06896305065309,0.0962052099453907,0.102839814711946
"154197",1.32773911322066,0.0773216142752679,0.102662931570634
"8022",1.19712299905466,0.0853982809393321,0.102232246192206
"63970",1.16076888971497,0.0874528013209862,0.101512491091825
"390226",1.32005629680091,0.0767645160950997,0.101333482842211
"83942",1.12596942302165,0.0898856940076854,0.101208543019734
"54207",1.10420332192936,0.0911374301388106,0.10063425311138
"54661",1.06840679719872,0.0941576699069512,0.10059869453698
"25823",1.12164942376692,0.0893791904550909,0.100252117470707
"149233",1.23284746397306,0.0812228516625186,0.100135386688796
"400804",1.17146195067031,0.0853839130396351,0.100024005325275
"8360",1.07586401220701,0.0928966608399934,0.099944174251949
"8343",1.09062430680076,0.0916130931698332,0.0999154662322225
"442319",1.10063566482985,0.0906652510148786,0.0997894088277258
"64102",1.31615805822134,0.0757866258635716,0.0997471783357455
"221711",1.12414520197585,0.0885139466113788,0.0995025283911278
"84871",1.06584790796954,0.0930651318499419,0.0991932760871701
"606",1.14649595267435,0.0864318326421418,0.0990937463064426
"158401",1.20098584686988,0.0824100926153974,0.0989733548703281
"85413",1.29926495331756,0.0758815335705934,0.0985902171722616
"2692",1.11061350760562,0.0887148338567839,0.0985278928063328
"387273",1.16923193907027,0.0841716558394028,0.0984161883718602
"374877",1.08796805786706,0.0904170277051656,0.098370838030501
"100130449",1.20261817622828,0.0817232722811275,0.0982818926661368
"79750",1.02380490231726,0.0957765679756439,0.0980565198205866
"2668",1.31341437270997,0.0744993320257958,0.0978484934399722
"146845",1.15127597873161,0.0849282128018064,0.0977758113153262
"57495",1.13458542387713,0.0860677213736516,0.0976511821368632
"56147",1.02630077683721,0.0951256163210872,0.0976274939274501
"28",1.16082818320386,0.0840643256134016,0.0975842383740626
"8340",1.01890282050803,0.0957645478868729,0.0975747679466115
"140578",1.21290134203969,0.0803764819535164,0.0974887428298492
"6534",1.19891686788783,0.0811755427575862,0.0973227274720201
"100133234",1.15268765116543,0.0842358228656385,0.0970975928029805
"9362",1.23693695972111,0.0783931518100184,0.0969673868628392
"126520",1.19256693190069,0.0813027573939188,0.0969589799403316
"56142",1.05314795854724,0.0919458646180263,0.0968325996193354
"9383",1.15003869075982,0.084073113177725,0.0966873330070129
"283446",1.12422265351568,0.0859991435256612,0.0966821853344944
"8995",1.07828009722071,0.0896615085716686,0.0966802201796142
"7471",1.0806000715726,0.089355823055859,0.0965579087895896
"80059",1.08430272521515,0.0889975138947139,0.0965002468534112
"55531",1.38638608959973,0.0694614988778492,0.0963004558069975
"11105",1.03107741884583,0.0933641994801833,0.0962657178126349
"566",1.25172427645793,0.0768322019187514,0.0961727323554183
"163223",1.07409723721907,0.0895236448200169,0.0961570995669611
"168433",1.09870753914272,0.0873148827737809,0.0959335199829157
"146849",1.08496620012506,0.0880996184337422,0.0955851082445247
"54577",1.3002224511777,0.0735091711394303,0.0955782746829512
"125931",1.32241328714762,0.0721581835925081,0.0954229407591698
"212",1.07068315948848,0.0890988343749363,0.0953966214952975
"347730",1.16169152858051,0.0817292801207767,0.0949442123532901
"3356",1.2329160751752,0.0769651785421929,0.094891605853399
"5301",1.13065164835872,0.0837448412154763,0.0946862427618177
"503645",1.08918158061384,0.0868116369360563,0.0945536359336887
"10242",1.01970054441392,0.0924766464707302,0.0942984867517773
"100129354",1.05126795726294,0.089663839773514,0.0942607216790535
"131",1.05425672172527,0.0893846063912371,0.0942343221067295
"729759",1.2302446269556,0.076429510254326,0.0940269943312326
"285847",1.08149135127161,0.0866507520774485,0.0937120389529408
"238",1.2463507224562,0.0748638380676913,0.0933065986615107
"341208",1.07045862493822,0.0871256676480087,0.0932644223873117
"1135",1.44741872664526,0.0643899819188068,0.0931992656376308
"56033",1.11198792188892,0.0833582257438616,0.0926933402172641
"387837",1.05664651468934,0.0875288663909595,0.0924870716067165
"442459",1.0664119079509,0.0865007751746041,0.0922454566931817
"284434",1.3790903834435,0.0668535293961398,0.0921970594894737
"135886",1.03075860472185,0.0893670765489355,0.0921158831316517
"6582",1.18518683686056,0.0775613359825976,0.0919246744558936
"79849",1.07034214085119,0.0857881017767756,0.0918226205153136
"2814",1.03737857411747,0.0884850320103718,0.0917924763376583
"399888",1.37840038293846,0.0664208791761588,0.0915545652915263
"56256",1.07138912998446,0.0850441462752871,0.0911153738881511
"768097",1.13253573658458,0.0801848421176647,0.0908121992306477
"2561",1.34311958866167,0.0675407565729567,0.0907153131861673
"375607",1.14637106236878,0.0789711534331069,0.090530245057599
"728606",1.03847591062423,0.0870747410093138,0.0904250209620159
"162514",1.03994877708135,0.0867659945246413,0.0902321898981474
"100130238",1.16713626263509,0.0772501773452648,0.0901614832746504
"27035",1.12675778456723,0.0799864622654192,0.0901253690175537
"646600",1.18261803526888,0.0761221150479292,0.0900233861384935
"259283",1.07368285365747,0.0837697152726352,0.0899421069439966
"1804",1.04041735256773,0.0862107541472684,0.0896951645927688
"7503",1.01504438420951,0.0881134485823406,0.0894390611568379
"92749",1.01528797028527,0.0876041885340576,0.0889434787652315
"83869",1.08380353283843,0.0816683721490506,0.0885124702563045
"5079",1.09658566184791,0.0806095794484491,0.0883953090307595
"8838",1.18458256597281,0.0746085232275842,0.0883799558883734
"388795",1.05801588037413,0.0834120253549785,0.0882512474397369
"285668",1.24215959836616,0.0710443272067835,0.088248392949372
"6492",1.23280959510348,0.071356527633312,0.0879690119396134
"374973",1.13598124877179,0.0773041544785749,0.087816069939819
"374467",1.01683299052029,0.0863589572107058,0.0878126367187761
"653604",1.07097167285023,0.0816885549564166,0.0874861283543914
"153328",1.27467343116356,0.0683989974874059,0.0871863848154197
"3891",1.19518300887096,0.0728001356024235,0.0870094851155186
"51046",1.05331668767588,0.0824849507997012,0.0868827751594489
"100188947",1.02737645151559,0.0845090473776739,0.0868226052158371
"339240",1.17618663831771,0.0738100057258206,0.0868143425088638
"3047",1.27554760510078,0.0679239963707418,0.0866402908995738
"387715",1.29995131168515,0.0664165956022776,0.0863383405708427
"135644",1.02421100079445,0.0841604136717957,0.0861980215140651
"84109",1.14583794298283,0.0752117499213755,0.0861804768180477
"23563",1.18422014734914,0.0725205752069854,0.0858803262574604
"6101",1.44015061122722,0.0595451456300921,0.0857539778747913
"26330",1.02289495140553,0.0837349660666243,0.0856520740456636
"2798",1.0232743308176,0.083237554260602,0.0851748526349112
"677781",1.1921481226685,0.0712565230205549,0.0849483301468394
"374470",1.0377863260724,0.0817201630183514,0.0848080677448523
"57709",1.11321723099258,0.076163250250534,0.0847862425472945
"10752",1.02658879516854,0.0823916651064778,0.0845823602135886
"846",1.02208050226161,0.0826666473341854,0.0844919684276079
"429",1.06201699513658,0.0792721492137615,0.0841883697060175
"254439",1.03726058766737,0.0810722861237649,0.0840930871482735
"26102",1.17121744914134,0.0716427862970416,0.0839092814161989
"348840",1.26435998357763,0.066261799602895,0.0837787678577403
"51384",1.1099289400864,0.0754309255955711,0.0837229672960281
"133558",1.42688368898525,0.0583810259850566,0.0833029337243014
"93426",1.60643110659926,0.0517092014415232,0.0830672696930699
"64493",1.05291975047959,0.0786830583681002,0.0828469461839112
"1081",1.47147989171784,0.0561799655592477,0.0826676896378336
"181",1.42834911797948,0.0571262338681694,0.081596205759089
"645367",1.0389357333633,0.0784476638799155,0.0815020812037178
"5146",1.21876426199111,0.0668516787284054,0.0814764368882918
"196335",1.14643586880635,0.0710407890086891,0.081443708667865
"6854",1.26691064712879,0.0640386594063744,0.0811312594297901
"254187",1.04653457818646,0.0773612711680088,0.0809612452897803
"7101",1.28121795326372,0.063089655327158,0.0808315990703746
"200232",1.03909694191815,0.0775693487507612,0.0806020730734983
"285601",1.32838733417531,0.0606738440082465,0.0805983658962833
"392307",1.01638503219099,0.0791889432483473,0.0804864566326421
"29943",1.22147768410232,0.0658821430673736,0.0804735675376333
"6343",1.10515004873681,0.0725954682225202,0.08022888524419
"664618",1.15299526816195,0.0693136182180514,0.0799182738245975
"64180",1.14012398173688,0.0691932206968704,0.0788888502901143
"221122",1.105503025573,0.0712153099181101,0.0787287405815894
"27019",1.03558348548759,0.0756592121300508,0.0783514306068833
"131831",1.04022008621842,0.0753139781248281,0.0783431128184606
"285796",1.02569704442341,0.0762623089039483,0.0782220248436851
"390072",1.12455925546615,0.0694188755412232,0.0780656389939356
"387082",1.02094138180811,0.0763444843085985,0.0779432433034478
"257240",1.20313900158548,0.0645046275617441,0.0776080332022799
"29895",1.30131392529736,0.0592087046834263,0.0770491119033617
"347689",1.04515093416562,0.0735041334153022,0.0768229137040377
"653333",1.13297804851275,0.0676346377144822,0.0766285598496212
"1360",1.15641833309722,0.0661874303813603,0.0765403579136009
"728747",1.20240045773119,0.0635925349723472,0.0764636931590371
"344657",1.08824716564528,0.0702589713065633,0.0764591263855203
"57497",1.10744171285559,0.0687275527291688,0.0761117587147636
"387694",1.04310653062836,0.0728521712025482,0.0759925755518335
"388394",1.08985267143623,0.0695703986940565,0.0758214848696011
"399823",1.12513223003555,0.0673497954410137,0.0757774255369858
"643210",1.07669540184064,0.0703321932938411,0.075726349120846
"6532",1.10468559173712,0.0683070096157004,0.0754577693371132
"64433",1.12826771454642,0.0661595302756003,0.0746456620195162
"130749",1.01932516624957,0.0731643994683666,0.0745783136516425
"100302640",1.04863895740483,0.0710970527846104,0.07455513930661
"25834",1.04201400721569,0.0712004814377249,0.0741918989786099
"654231",1.14559671644114,0.0647158151307493,0.0741382253155981
"145241",1.27908415765348,0.057840041276422,0.0739822804746948
"286554",1.2062054278705,0.0613224997609285,0.0739675320622192
"56246",1.0674945006389,0.0692481539338964,0.0739220235038301
"1580",1.12882408385959,0.0652614530525958,0.0736686999534421
"3802",1.15574436099297,0.0637165439566926,0.0736400363799084
"64090",1.06704729341308,0.0685647565731134,0.0731618379248676
"3360",1.02136300641095,0.0716015301866545,0.0731311541350661
"159296",1.17278197108662,0.0615863140599642,0.0722273187952044
"254528",1.28322449125541,0.0562648437055944,0.0722004254396766
"1395",1.11296708411028,0.064717352796992,0.0720282834338043
"1143",1.05487223164262,0.0680388911137948,0.0717723369076979
"9118",1.103806431449,0.0649763881036619,0.0717213550811482
"166863",1.05119720931563,0.0674539084297556,0.0709073602987914
"112714",1.03085447229821,0.068679517023431,0.0707985872788849
"3812",1.04088419470421,0.0679377014877805,0.0707152797031631
"3811",1.07280386417359,0.0658389829939353,0.0706323153691531
"729338",1.04669620552309,0.0667842718280067,0.0699028439109969
"23430",1.21074563429184,0.057523744716613,0.0696466227837576
"387628",1.0898661347468,0.063787117727515,0.069519419444326
"728402",1.04231095567389,0.0665005708895353,0.0693142735967309
"340069",1.25442484619092,0.0547840944552453,0.0687225292607299
"5409",1.14484219365339,0.060000409951082,0.0686910009484992
"7484",1.06482392437899,0.063884414330559,0.0680256527741191
"414318",1.03923774113916,0.0652465953830738,0.0678067244029263
"338069",1.04038712767232,0.0649843560478073,0.0676088875322133
"4608",1.12720836499964,0.0591428727423308,0.0666663408852644
"124857",1.22845965868089,0.0538649604287673,0.0661709309031828
"647859",1.20485519630689,0.0542604905500037,0.0653760339933327
"255762",1.1570547128811,0.0561867294962872,0.0650111201650545
"4888",1.09108973984932,0.0593862814789348,0.0647957624094696
"343505",1.01539377184363,0.0637064643544218,0.0646871471316585
"158800",1.13336755842664,0.0563783026471032,0.0638973392193855
"442720",1.05482099583744,0.0597281192408548,0.0630024742171359
"283238",1.07584303459534,0.057877473296681,0.0622670765062117
"161931",1.0140648394975,0.0610433306403422,0.0619018952881916
"79923",1.04446921052109,0.0581684983600894,0.0607552055593596
"254173",1.0461357934398,0.0566840413560683,0.0592992045794051
"23418",1.05632423011382,0.0557352136655642,0.0588744566655064
"162998",1.39981791894888,0.041791542624679,0.0585005502265415
"494551",1.05609189825808,0.0550184552841979,0.0581045448803157
"202500",1.03083836951114,0.056241096576544,0.0579754802944834
"339302",1.3035817120751,0.0441862012934529,0.0576003239322141
"643376",1.01795161170104,0.0563264417748157,0.0573375921860586
"57830",1.12896212738265,0.0494853198813224,0.0558670520074288
"677775",1.24330097284843,0.0445244915518156,0.0553573436619542
"5746",1.05665971921726,0.0505342180562617,0.0533974726621933
"342125",1.08428808593169,0.0477021483956639,0.0517228711787636
"222659",1.14345575110838,0.0451964323772636,0.0516801205313632
"56158",1.15141643942013,0.0433968813903646,0.0499678826524312
"25775",1.14852542098379,0.0434518701472858,0.0499055774534443
"267020",1.05986429154273,0.0417085486605028,0.0442054013773391
